CustomerID,Gender,Age,Annual_Income_(k$),Spending_Score
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Female,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Female,35,24,35
22,Female,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,29,32
28,Female,35,29,61
29,Female,40,30,31
30,Female,23,30,87
31,Female,60,33,4
32,Female,21,33,73
33,Female,53,33,4
34,Male,18,33,92
35,Female,49,34,14
36,Female,21,34,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Male,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Female,24,42,60
53,Female,50,43,54
54,Female,27,43,60
55,Male,29,43,45
56,Female,31,43,50
57,Female,19,44,41
58,Male,27,44,50
59,Male,19,46,51
60,Female,31,46,46
61,Male,50,46,55
62,Female,27,46,42
63,Female,38,48,51
64,Female,27,48,59
65,Male,40,48,50
66,Female,39,48,48
67,Female,23,48,59
68,Female,29,48,50
69,Male,25,49,48
70,Female,31,49,59
71,Female,20,50,50
72,Female,37,50,47
73,Female,52,50,53
74,Female,28,50,42
75,Female,48,50,49
76,Female,25,50,56
77,Male,31,51,52
78,Female,24,51,50
79,Female,50,54,47
80,Female,27,54,54
81,Male,30,54,45
82,Female,49,54,52
83,Female,24,54,51
84,Female,50,54,55
85,Female,20,54,41
86,Female,23,54,44
87,Female,51,54,57
88,Female,67,54,56
89,Female,19,54,51
90,Female,38,54,55
91,Female,19,54,56
92,Female,32,54,47
93,Female,33,54,50
94,Female,38,54,53
95,Female,47,54,58
96,Female,32,54,52
97,Female,44,54,49
98,Female,38,54,52
99,Female,47,54,57
100,Female,30,54,55
