Size,Bedrooms,Bathrooms,Price
2104,3,2,399900
1600,3,2,329900
2400,3,3,369000
1416,2,2,232000
3000,4,3,539900
1985,4,2,299900
1534,3,2,314900
1427,3,2,198999
1380,3,2,212000
1494,3,3,242500
1940,4,2,239999
2000,3,3,347000
1890,3,2,329999
4478,5,4,699900
1268,3,2,259900
2300,4,3,449900
1320,2,2,299900
1236,3,2,199900
2609,4,4,499998
3031,4,4,599000
1767,3,2,252900
1888,3,2,255000
1604,3,3,242900
1962,4,2,259900
3890,3,3,573900
1100,3,2,249900
1458,3,3,464500
2526,3,3,469000
2200,3,2,475000
2637,3,3,299900
1839,3,2,349900
1000,1,1,169900
2040,4,3,314900
3137,3,3,579900
1811,4,2,285900
1437,3,2,249900
1239,3,2,229900
2132,4,3,345000
4215,4,4,549000
2162,4,3,287000
1664,2,2,368500
2238,3,3,329900
2567,4,4,314000
1200,3,3,299000
852,2,1,179900
1852,4,2,299900
1203,3,2,239500
1338,3,2,249900
2040,4,3,314900
1760,3,2,315000
1750,4,3,329900
2150,4,2,349900
1340,3,2,189000
1600,3,2,269900
2200,4,3,399900
3000,4,4,499000
2040,3,3,349900
1600,2,2,299900
2100,3,3,289900
1800,4,3,339900
2040,4,2,314900
1330,2,2,249000
1150,3,2,209900
1130,3,2,199900
1130,3,2,199900
1400,3,2,239900
1760,3,2,315000
1750,4,3,329900
2150,4,2,349900
1569,3,2,234900
1578,3,2,299900
1638,3,2,259900
2090,4,3,345000
1875,3,2,347000
1765,4,2,319900
2238,3,2,319900
2567,4,3,314000
1200,3,2,299000
852,2,1,179900
1852,4,2,299900
1203,3,2,239500
1338,3,2,249900
1368,3,2,249900
2040,3,3,314900
1750,4,2,329900
2150,4,2,349900
1569,3,2,234900
1578,3,2,299900
1638,3,2,259900
2090,4,3,345000
1875,3,2,347000
1765,4,2,319900
2238,3,2,319900
2567,4,3,314000
1200,3,2,299000
852,2,1,179900
1852,4,2,299900
1203,3,2,239500
1338,3,2,249900
1368,3,2,249900
2040,3,3,314900
1750,4,2,329900
2150,4,2,349900
